job_id,job_title,company,industry,location,experience,education,salary,tags,update_date,job_description,job_categories,management_responsibility,work_shift,remote_work,BT_EXP,languages,tools,work_skills,other_conditions,update_date_clean,unique_key
8vw1z,【美商】南港軟體園區 -MKT Marketing Analyst FMCG_外商薪資福利佳/有轉正機會 601C,萬寶華企業管理顧問股份有限公司,人力仲介代徵,台北市南港區,4年以上,大學,待遇面議,,11/26,"此職務需要具備 FMCG（快速消費品）行銷經驗，能快速主導產品策略與執行
主要負責產品組合定位、消費者洞察、以及跨通路的上市策略與推廣活動，確保產品能在高度競爭市場中脫穎而出
________________________________________
工作內容：
1. 能獨立負責指派品類的產品組合行銷策略（FMCG 品類）。
2. 訂定並執行產品定位與定價策略，以最大化消費者影響力。
3. 分析消費者洞察、市場趨勢與競爭情況，並與內外部洞察團隊與數據分析工具合作。
4. 與業務與區域行銷團隊合作，提升品牌知名度與廣告成效。
5. 管理產品上市 E2E 全流程，包括產品開發、訊息撰寫、活動規劃，以及跨部門（業務、通路、供應鏈、採購、研發、客服中心）協作。
6. 追蹤並管理行銷/活動的 KPI 執行成果。
________________________________________
任職要求：
1. 6 年以上 FMCG 行銷經驗
2. 英文聽說讀寫流利
3. 市場行銷相關學士（含以上）學歷
4. 良好中英文溝通能力，能與國家/區域團隊順利協作
5. 熟悉數位行銷
6. 能適應 FMCG 的快節奏、高變動環境
7. 熟悉 Excel/BI 數據分析工具
8. 熟悉 SAP 系統（加分）

工作地點：南港辦公室
職缺背景與穩定性：該職位屬於長期專案性質，若表現良好，有機會轉為正職




福利
*每年調薪制度
*保障13.5個月
*可用優於市面促銷價購買3M相關產品
*給假優於勞基法



如有興趣可加入 LINE 應徵/詢問工作，Line 帳號 : 0906969300  
* 加入後請提供<姓名、履歷、此畫面截圖>","數據分析師／資料分析師, 業務助理, 財務分析／財務人員",不需負擔管理責任,日班,未知,無需出差外派,不拘,"Excel, PowerPoint, Word, Power BI",數據分析,,2025-11-26,8vw1z|2025-11-26
8pdgc,數位行銷數據分析師,CONTIN 康定_奇來生技有限公司,其他相關製造業,高雄市大寮區,2年以上,專科,"月薪40,000元以上","年終獎金, 節日獎金/禮品, 津貼/補助, 員工旅遊, 員工優惠",11/26,"1.分析與追蹤 Facebook、Instagram、LINE、Google（GA4、Ads、Search Console）等數位媒體平台數據，評估貼文互動、廣告投放、觸及率、點擊率與轉換率，並提出優化與預算調整建議。

2.建立 KOL／藝人／團媽 合作效益追蹤機制，量化其曝光、導流與銷售成效，並提出合作優化建議。

3.利用 Google Analytics 等工具追蹤官網訪客行為、跳出率、轉換路徑與銷售績效，分析團購活動成效與回購率。

4.針對會員購買紀錄進行數據分析與分群，支援 CRM 推播、會員再行銷及顧客終生價值（LTV）洞察。

5.協助制定與優化年度及月度行銷活動數據追蹤架構，定期製作績效報告並提供策略建議。

6.跨部門協作，提供行銷、商品、社群等團隊即時數據支持與洞察。","數據分析師／資料分析師, 數位行銷, 電商行銷",不需負擔管理責任,日班,未知,無需出差外派,不拘,"Line, Instagram, Facebook, Google Analytics, Google Trend, Google關鍵字廣告","廣告投放, 網路活動規劃與執行, 數據分析","【加分條件】
●熟悉CRM系統、會員經營、自動化行銷推播（例如EDM、LINE行銷）的流程與數據分析。
●曾參與網紅、團媽、藝人合作行銷專案，具績效追蹤經驗
●擁有 GA、Google Ads 等數位行銷相關證照
●對美妝保養品或洗浴用品市場有高度興趣。
●善於邏輯思考、問題拆解，能夠針對數據異常快速定位原因。
●英文中等以上，能閱讀海外行銷工具文件與報告者尤佳。",2025-11-26,8pdgc|2025-11-26
7bdqr,【研究發展處】Big Data Engineer 資料工程師 / Senior Big Data Engineer 資深資料工程師,現觀科技股份有限公司,電腦軟體服務業,台北市中山區,經歷不拘,大學,待遇面議,"距捷運中山站約310公尺, 年終獎金, 節日獎金/禮品, 津貼/補助, 分紅配股",11/26,"現觀科技發展產品 CovMo近20年作為橫跨美洲、歐洲、亞洲、中東等跨國22間巨頭電信企業專用之 SaaS Solution，功能包含用戶定位及手機網路訊號分析，而 Big Data Team專職於 OLAP維運及效能調教，SQL Tuning、Dashboard Visualization，並與產品開發團隊進行資料探勘及研究。

[工作內容]
1.開發大數據系統資料處理平台
2.串流資料平行處理程序開發,熟悉分散式運算,平行運算
3.解決大量資料處理時所衍生的效能,擴充與維護維運資料庫
      •使用Clickhouse、MySQL/MariaDB
4.具有大數據資料解析程式開發能力
     • 會有大量的Database Report，需要用SQL/Bash及Python產生
     • 使用Grafana做產品資料視覺化
5.與其他系統開發工作團隊配合
6.能獨立作業,抗壓性高


[JOB DESCRIPTION]:
· Maintain and optimize Clickhouse/MySQL databases performance.
· Integrate datasets to provide business insight through SQL process and real-time dashboard.
· Standardize the process of data collection, storage, transformation, distribution, and usage.
· Coordinate with other department to utilize potential data asset towards business strategy.
· Redesign DB architecture for a thousand billions data maintenance.
· Develop stored proc to generate database reports.
· Maintain developed MapReduce system in MySQL database.
· Research a new approach to improve data pipeline.

[QUALIFICATIONS]:
· Knowledge of database installation process
· Experience with CentOS / Ubuntu packaging
· Knowledge of relevant database clients
· Knowledge of mapReduce
· Knowledge or experience of working basic OS and Networking database related issues.
· Knowledge/experience in administration and troubleshooting for one or more of the following:
· Experience performing basic optimization of database
· Have an understanding of database migrations

[WORKING AT BIG DATA TEAM]:
· Experience with data mining, database management and flow control.
· Do something meaningful; Be a part of the future of telecom technology.
· Work with international colleagues.
· Great career development opportunities in a growing company.

#保14","資料庫管理人員, 軟體工程師, MIS程式設計師",不需負擔管理責任,日班,未知,需出差，一年累積時間約一個月以下,英文,"Shell, Java, Python, Database Administrator, Database Management, ETL, MySQL, OLAP, RDBMS, Data Architect","系統整合分析, 軟體程式設計, 資料庫系統管理維護, 資料庫程式設計",,2025-11-26,7bdqr|2025-11-26
85od4,系統工程師,富啟科技有限公司,電腦軟體服務業,台北市中山區,經歷不拘,高中,"月薪35,000~48,000元",距捷運松江南京站約220公尺,11/26,"1.熟練使用SQL Command。
2.熟悉網路連線配置與管理。
3.熟悉零售業POS或進銷存業務。
4.具備英語或日語說寫能力者尤佳","系統工程師, 資料庫管理人員, 網路管理工程師",不需負擔管理責任,日班,未知,無需出差外派,不拘,MS SQL,不拘,無,2025-11-26,85od4|2025-11-26
8un10,熱流分析模擬工程師_竹北_06521,緯創資通股份有限公司,電腦及其週邊設備製造業,新竹縣竹北市,經歷不拘,大學,"月薪35,000~65,000元","上市上櫃, 節日獎金/禮品, 津貼/補助, 分紅配股, 彈性上下班",11/26,"【請您至緯創官方網站進行投遞】https://jobs.wistron.com/#/app
官網投遞之履歷將優先審閱，請您以個人信箱進行帳號註冊，以利後續與您進行聯繫，謝謝！

1. 計算流體力學模擬與分析
- 建立Datacenter/POD等環境模型，並分析及確認模擬的環境溫度、流場和壓力的合理性。
- 建立Datacenter/POD水冷環境的水冷管路模型，並分析及確認計算的管路溫度和壓力的合理性。
- 提供Datacenter/POD散熱設備(CRAH, CDU等)所建議的設定參數(含一、二次側)。

2. 熱流Physical AI開發
- 導入Physics-Informed ML或AI surrogate model以加速有限元素模擬。
- 比較AI加速模擬與CFD結果，分析準確度與加速比。
- 熟悉Physics-Informed ML或AI加速模擬開發者尤佳","AI工程師, 熱傳工程師",不需負擔管理責任,日班,未知,無需出差外派,不拘,--,不拘,"1. 熟悉Python/C++/Physical-informed ML/計算流體力學/熱傳導、熱對流學/
2. 具撰寫CFD或偏微分方程求解器經驗者尤佳
3. 熟悉Data Center、POD氣冷、水冷等基礎建置與環境散熱設計和熱流模擬分析者尤佳",2025-11-26,8un10|2025-11-26
8tcg5,115年研發替代役 - 人工智慧統計分析/大數據分析工程師,旺宏電子股份有限公司,IC設計相關業,新竹市,經歷不拘,碩士,待遇面議,"上市上櫃, 津貼/補助, 停車位, 家庭日, 團體保險",11/26,"ꕀ 誠摯邀請您加入旺宏電子115年度研發替代役 ꕀ
ꕀ 「一流人才，一流待遇」個別化設計薪酬Package ꕀ


【旺宏電子MXIC】

- 全球非揮發性記憶體領導廠商
- 全球專利戰略佈局已達9,768件
- 全球前瞻論文發表IEDM已達94篇


【邀請對象】歡迎應屆畢業生.ᐟ.ᐟ

- 具備115年度「研發替代役」申請資格
- 研究所以上統計/工工/資工等相關科系
- 有興趣從事非揮發性記憶體領域


【甄選流程】

① 104投遞履歷報名。
↓
② 初步審核合格者，個別化安排「視訊面談」。
⠀⠀(面談時間由雙方協商配合安排)
↓
③ 視訊合格者，個別化安排「VIP到廠參訪暨面談」，
⠀⠀(到廠提供高額差旅費(車費及膳什費)補助.ᐟ.ᐟ)

<補助說明>
1. 補助名額有限，歡迎儘早報名！
2. 補助金額將視學校所在地區而定，參考如下：
⠀⠀- 桃竹苗：$1,000
⠀⠀- 北北基宜：$2,000
⠀⠀- 中彰雲投：$2,500
⠀⠀- 嘉南：$3,500
⠀⠀- 高屏：$4,000
⠀⠀- 花東：$4,000


【職務類別/內容】
1. AI 方法研究與開發
2. 統計方法研究開發
3. 系統架構發展
4. 需擅長 Matlab, Python","統計學研究員, 統計精算人員, 軟體工程師",不需負擔管理責任,日班,未知,無需出差外派,英文,"C#, C++, Java, Matlab, Python",不拘,,2025-11-26,8tcg5|2025-11-26
8vgzc,AI部署工程師,晶錡微電子股份有限公司,電腦軟體服務業,新竹縣竹北市,3年以上,大學,待遇面議,"年終獎金, 節日獎金/禮品, 津貼/補助, 彈性上下班, 免費下午茶",11/26,"【環境建置與部署導入】
   • 依專案需求安裝設備，建置所需的系統與網路環境(含作業系統、驅動、模型執行環境等)
   • 內／外網路、NAT、防火牆與系統端口設定
   • 協助模型部署與版本管理，執行基本效能驗證與安裝測試

【測試系統與產品應用】
   • 對整合後的 AI 模型與應用程式，進行功能與效能測試
   • 撰寫部署與維運手冊，支援客戶端操作流程與系統安裝導入

【效能監控與流程優化】
   • 分析部署後系統效能，持續優化設定
   • 建立部署流程標準，協助團隊知識傳承與後續專案應用","AI工程師, 系統工程師, 營運管理師／系統整合／ERP專案師",不需負擔管理責任,日班,未知,需出差，一年累積時間約一個月以下,英文,"Github, Systems Analysis, Git, Python, IoT, Linux, Shell, Android","系統架構規劃, Machine Learning, 人工智慧, AI, 語言模型, 系統架構規劃與維護","必要條件Requirements
 • 熟悉 Linux 或 Embedded Linux 環境之操作與系統設定
 • 具備基礎網路架構知識，了解 IP 配置、NAT、DNS、VPN、Port Forward 等概念
 • 能使用 Shell Script / Python 進行系統設定、部署自動化與日誌分析
 • 熟悉 Docker 或容器環境操作，具備部署與簡易排錯能力
 • 具備跨團隊合作能力，能與模型、韌體、軟體人員協同完成產品整合
 • 良好的問題分析與獨立排解能力，能處理部署與環境相關技術議題

加分條件Preferred Qualifications
 • 有 Edge AI 裝置或嵌入式平台實際部署經驗
 • 熟悉 CI/CD 工具與部署流程自動化實作
 • 曾協助客戶或跨部門部署 AI 系統者佳，具備現場技術支援經驗尤佳
 • 具備 AI 模型效能調校、測試或系統資源優化經驗
 • 熟悉網路安全、防火牆規劃與產品導入環境的隔離機制者加分
 • 有撰寫技術文件、部署手冊、維運紀錄的實務經驗者優先",2025-11-26,8vgzc|2025-11-26
8svmv,【桃園辦公室】研發單位-AI Server 伺服器硬體工程師,智邦科技股份有限公司,電腦及其週邊設備製造業,桃園市龜山區,3年以上,專科,待遇面議,"上市上櫃, 年終獎金, 節日獎金/禮品, 津貼/補助, 分紅配股",11/26,"1. Server related system design, such as EE design
   1-1. Motherboard & basic board design.
   1-2. Excellent analytical skills & problem solving skills, combined with the ability to provide quick resolution to issues
2. Server related system validation, such as OS/Function stress
   2-1 Perform end-to-end CPU Board function validation
   2-2 Test Case writing and execution
   2-3 Regularly report the Issue of the projects
3. Achieve new product TTM and technology leadership goal at each new product launch cycle
4. RFQ reply and BOM, MOH/MVA, NRE, T&C review
5. Successfully managed customer engagements to completion and customer satisfaction
6. Lead all elements of design engineering including design reviews, design verification requirement & Spec developments, implementation, supply chain & supplier feedback, requirements for implementation, transfer to design and manufacturing team
7. Stay abreast of the latest technology and techniques to provide designs that are competitive and cost effective
8. Support management in identifying internal and external resources to support product development/analysis
9. At the appropriate process phase gates, drive the delivery of a complete design package to be entered into our Alige system consisting of requirements and design documentation, databases, BOM’s, etc.","硬體研發工程師, 電子工程師, 電信／通訊系統工程師",不需負擔管理責任,日班,未知,無需出差外派,英文,"Cadence Allegro, OrCAD",不拘,"1.擁有伺服器/儲存設計經驗
2.熟悉硬體設計（原理圖/佈局/模擬/驗證)
3.具備專案領導能力",2025-11-26,8svmv|2025-11-26
8qfji,(17)【2025資訊轉型與創新】數據應用開發主管,鴻海精密工業股份有限公司,消費性電子產品製造業,新北市土城區,經歷不拘,大學,待遇面議,"上市上櫃, 年終獎金, 節日獎金/禮品, 津貼/補助, 交通補助",11/26,"一、GenAI 平台互動功能開發
建置使用者與 GenAI 模型互動的介面與流程，支援多種輸入／輸出形式（如文字輸入、語音輸入、動態輸出展示等）
設計直覺易用的操作介面，提升使用者體驗與互動效率
 
二、平台效能優化
優化前端載入速度與後端響應時間，確保平台運作流暢
改善資源使用效率，提升系統穩定性與擴展性
 
三、前後端整合與部署自動化
負責平台的前後端功能串接，確保資料流與功能邏輯正確無誤
建置 CI/CD 流程（如 Jenkins、GitLab CI），自動化部署、版本更新與測試流程
應用容器化技術（如 Docker、Kubernetes），提升平台部署與維運效率
 
四、系統監控與問題追蹤
整合監控與日誌系統（如 Prometheus、Grafana、ELK Stack），確保平台運作狀態可視化
主動偵測與分析潛在問題，協助除錯與系統調校
 
五、跨部門協作
與後端工程師、AI 模型開發團隊、產品設計師密切合作，協同推進 GenAI 平台產品化進程
參與使用者回饋分析與改善迭代，持續優化產品體驗與系統架構","AI工程師, 演算法工程師, 資料工程師",管理4人以下,日班,未知,無需出差外派,英文,"Java, Python, JavaScript",不拘,"1.程式設計和軟體工程
1.1.程式語言: Python 程式設計，並熟悉至少一種其他語言，例如 JavaScript、Java
1.2.軟體工程: 掌握軟體開發流程、版本控制、測試和部署等基本知識
1.3.資料結構和演算法: 了解常見的資料結構和演算法，並能應用於 GenAI 應用開發
1.4.API 開發和整合: 熟悉 RESTful API 設計原則，並能將 GenAI 模型整合到現有系統中
2.GenAI 模型和技術
2.1.GenAI 模型: 熟悉主流的 GenAI 模型，例如 GPT-4、PaLM 和 LaMDA，並了解其特性和應用
2.2.Prompt Engineering: 掌握 Prompt Engineering 技術，能夠設計有效的 Prompt 來引導 GenAI 模型生成所需的輸出
2.3.模型微調: 了解如何使用自己的數據對 GenAI 模型進行微調，以提升模型在特定任務上的性能
3.工具和平台
3.1.雲端平台: 熟悉主流的雲端平台，例如 AWS、Azure 和 GCP，並了解其提供的 GenAI 服務
3.2.GenAI 開發工具: 掌握 LangChain、Transformers 等 GenAI 開發工具的使用
3.3.向量資料庫: 了解向量資料庫 (例如 Pinecone、Milvus) 和向量嵌入技術，並能應用於 GenAI 應用開發
4.其他技能
4.1.問題解決能力: 能夠分析和解決 GenAI 應用開發過程中遇到的問題
4.2.溝通和協作能力: 能夠與跨部門團隊有效溝通和協作
4.3.持續學習能力: 保持對 GenAI 領域最新技術和趨勢的關注，並持續學習和精進自己的技能
4.4.英文能力: GenAI 領域的許多重要資源和文獻都是英文的，良好的英文能力可以幫助你更好地學習和掌握相關知識",2025-11-26,8qfji|2025-11-26
8awsd,【智慧製造整合處】CIM 電腦整合製造自動化工程師/助理工程師,金像電子股份有限公司,印刷電路板製造業(PCB),桃園市中壢區,經歷不拘,大學,待遇面議,"上市上櫃, 年終獎金, 津貼/補助, 分紅配股, 員工宿舍",11/26,"【工作內容】

1. 推動工廠自動化智能化生產與自動化需求單位討論需求及撰寫規格書
2. 尋找資源以完成自動化需求 - 包含廠內資源及廠外資源
3. 機台連線自動化專案導入監工，並隨時收集需求單位反饋的意見並與系統開發單位溝通
4. 確認自動化專案導入的有效性並向需求單位做教育訓練
5. 數據分析及自動化程式撰寫維護 (C# .NET，Python，Minitab 等)
6. 自動化專案導入後，要配合執行單位排除異常及確認問題發生根本原因後防止問題再發生
7. IoT 物聯網架設
8.主管交辦之事項","數據分析師／資料分析師, 資料工程師, 統計精算人員",不需負擔管理責任,日班,未知,無需出差外派,英文,Python,"系統架構規劃, 資料庫程式設計, 資料庫軟體應用","***具2年以上PCB自動化設備經驗佳，無經驗亦可***
***職缺待遇以助理工程師級無經驗起薪初估，會視學經歷調整***
歡迎具資訊系統相關經驗者投遞履歷",2025-11-26,8awsd|2025-11-26
